X,Y,Z,r,theta,phi,E_r,E_t,H_p
-0.8744426071686362,0.37117886496375446,0.3123721770137941,1.0,1.2531071820498614,2.7401669256310974,(-0.003359987005797961+0.0009291477007234j),(-0.04233648441890354-0.15304300018790493j),(-0.00011249145034986065-0.0004067919569134434j)
-0.8807873897363835,0.35586120483839057,0.3123721770137941,1.0,1.2531071820498614,2.7576202181510405,(-0.0034020711976145354+0.0009407853737250205j),(-0.04203139765642454-0.15194013597779718j),(-0.00011168081023968454-0.00040386051745075084j)
-0.8868638759328381,0.34043514594272756,0.3123721770137941,1.0,1.2531071820498614,2.775073510670984,(-0.003443119085587717+0.0009521364743882007j),(-0.041725399230004-0.15083397617556346j),(-0.00011086774776495894-0.0004009203182253232j)
-0.8926702148014403,0.32490538720374157,0.3123721770137941,1.0,1.2531071820498614,2.792526803190927,(-0.003483118166133182+0.0009631975450577416j),(-0.04141940449750829-0.14972782972657j),(-0.00011005469510528906-0.00039798015449312774j)
-0.8982046376751235,0.30927665913638375,0.3123721770137941,1.0,1.2531071820498614,2.8099800957108707,(-0.00352205625514352+0.0009739652164243525j),(-0.04111440391767766-0.14862527705983256j),(-0.00010924428398935377-0.0003950495431201706j)
-0.903465458715067,0.29355372240262306,0.3123721770137941,1.0,1.2531071820498614,2.827433388230814,(-0.003559921491699613+0.0009844362085510276j),(-0.040811467551049516-0.147530186358487j),(-0.00010843935765422089-0.00039213876582979345j)
-0.9084510754242197,0.2777413663612994,0.3123721770137941,1.0,1.2531071820498614,2.8448866807507573,(-0.0035967023416836035+0.0009946073318721313j),(-0.040511749083915055-0.14644672810607023j),(-0.00010764298153732394-0.0003892589078670414j)
-0.9131599691354348,0.26184440760924144,0.3123721770137941,1.0,1.2531071820498614,2.8623399732707004,(-0.0036323876012922733+0.0010044754881649812j),(-0.04021648904793046-0.14537938672515555j),(-0.0001068584518312289-0.00038642188893442836j)
-0.917590705474072,0.24586768851408203,0.3123721770137941,1.0,1.2531071820498614,2.8797932657906435,(-0.003666966400449869+0.0010140376714935378j),(-0.03992701681849758-0.14433296780134802j),(-0.00010608930079349239-0.00038364048239349384j)
-0.9217419347949212,0.229816075739227,0.3123721770137941,1.0,1.2531071820498614,2.897246558310587,(-0.003700428206119177+0.0010232909691241803j),(-0.03964475087681464-0.1433125990305579j),(-0.00010533929744295205-0.000380928317782675j)
-0.925612392593317,0.21369445876142387,0.3123721770137941,1.0,1.2531071820498614,2.91469985083053,(-0.00373276282551006+0.0010322325624127597j),(-0.03937119672009889-0.14232372266464774j),(-0.0001046124420070187-0.00037829986073766123j)
-0.9292008998903206,0.19750774838137694,0.3123721770137941,1.0,1.2531071820498614,2.9321531433504737,(-0.0037639604091841954+0.0010408597276633923j),(-0.0391079417133081-0.1413720769007912j),(-0.00010391295224228672-0.0003757703635238567j)
-0.9325063635918461,0.1812608752278729,0.3123721770137941,1.0,1.2531071820498614,2.949606435870417,(-0.0037940114540553974+0.0010491698369579304j),(-0.03885664611065078-0.1404636634249777j),(-0.00010324523957796255-0.00037335577876624585j)
-0.9355277768216296,0.16495878825586055,0.3123721770137941,1.0,1.2531071820498614,2.9670597283903604,(-0.0038229068062842824+0.001057160358956583j),(-0.03861902945997368-0.13960469826494412j),(-0.00010261387299122715-0.0003710726288153068j)
-0.9382642192279322,0.1486064532389542,0.3123721770137941,1.0,1.2531071820498614,2.9845130209103035,(-0.00385063766406664+0.0010648288596689667j),(-0.03839685166670055-0.1388015433378322j),(-0.00010202352869259499-0.0003689378237990473j)
-0.9407148572638885,0.1322088512568078,0.3123721770137941,1.0,1.2531071820498614,3.001966313430247,(-0.003877195580314552+0.0010721730031954815j),(-0.038191888168456145-0.1380606167084495j),(-0.00010147892416289086-0.0003669684230873145j)
-0.9428789444414125,0.11577097717783308,0.3123721770137941,1.0,1.2531071820498614,3.01941960595019,(-0.0039025724652294743+0.0010791905524388217j),(-0.038005898985525165-0.13738828070916032j),(-0.00010098473591782349-0.0003651813379117856j)
-0.9447558215585864,0.09929783813771137,0.3123721770137941,1.0,1.2531071820498614,3.036872898470133,(-0.003926760588766414+0.0010858793697855495j),(-0.037840591882127225-0.13679070877082747j),(-0.00010054550162452757-0.0003635929773994299j)
-0.9463449169004585,0.08279445201417274,0.3123721770137941,1.0,1.2531071820498614,3.0543261909900767,(-0.003949752582988625+0.0010922374177571048j),(-0.0376975804909664-0.136273734046431j),(-0.00010016550883511551-0.00036221884621045764j)
-0.9476457464131934,0.06626584589850315,0.3123721770137941,1.0,1.2531071820498614,3.07177948351002,(-0.003971541444311957+0.0010982627596304413j),(-0.03757833897438768-0.13584268551477854j),(-9.984867451771832e-05-0.0003610731088980665j)
-0.9486579138515205,0.04971705456424078,0.3123721770137941,1.0,1.2531071820498614,3.0892327760299634,(-0.003992120535638162+0.001103953560028099j),(-0.03748415553245788-0.13550221991592715j),(-9.959842152371013e-05-0.0003601681431887667j)
-0.949381110899433,0.03315311893353865,0.3123721770137941,1.0,1.2531071820498614,3.1066860685499065,(-0.004011483588376669+0.0011093080854771334j),(-0.0374160876953539-0.13525616013676306j),(-9.941755979598038e-05-0.0003595141104073849j)
-0.9498151172641041,0.016579084541647464,0.3123721770137941,1.0,1.2531071820498614,3.12413936106985,(-0.004029624704354037+0.0011143247049372371j),(-0.03737492270915762-0.13510735200881538j),(-9.930818111080085e-05-0.0003591185748422299j)
-0.9499598007429908,1.1633652292985612e-16,0.3123721770137941,1.0,1.2531071820498614,3.141592653589793,(-0.0040465383576106205+0.0011190018902974825j),(-0.03736114631009068-0.13505755142962633j),(-9.927157610845146e-05-0.00035898620371098547j)
-0.9498151172641041,-0.016579084541647655,0.3123721770137941,1.0,1.2531071820498614,3.1590459461097367,(-0.0040622193960837645+0.001123338216841957j),(-0.03737492270915762-0.13510735200881538j),(-9.930818111080085e-05-0.0003591185748422299j)
-0.949381110899433,-0.03315311893353842,0.3123721770137941,1.0,1.2531071820498614,3.1764992386296798,(-0.004076663043177274+0.0011273323636835316j),(-0.0374160876953539-0.13525616013676306j),(-9.941755979598038e-05-0.0003595141104073849j)
-0.9486579138515205,-0.049717054564240554,0.3123721770137941,1.0,1.2531071820498614,3.193952531149623,(-0.004089864899216302+0.0011309831141664284j),(-0.03748415553245788-0.13550221991592715j),(-9.959842152371015e-05-0.0003601681431887667j)
-0.9476457464131934,-0.06626584589850291,0.3123721770137941,1.0,1.2531071820498614,3.2114058236695664,(-0.004101820942787616+0.0011342893562366703j),(-0.03757833897438768-0.13584268551477854j),(-9.984867451771832e-05-0.0003610731088980665j)
-0.9463449169004585,-0.0827944520141725,0.3123721770137941,1.0,1.2531071820498614,3.2288591161895095,(-0.004112527531964528+0.0011372500827808957j),(-0.03769758049096586-0.13627373404643117j),(-0.00010016550883511452-0.0003622188462104579j)
-0.9447558215585864,-0.09929783813771115,0.3123721770137941,1.0,1.2531071820498614,3.246312408709453,(-0.004121981405416254+0.001139864391933117j),(-0.037840591882127225-0.1367907087708277j),(-0.00010054550162452758-0.00036359297739942993j)
-0.9428789444414126,-0.11577097717783286,0.3123721770137941,1.0,1.2531071820498614,3.263765701229396,(-0.004130179683401358+0.0011421314873494399j),(-0.038005898985525165-0.13738828070916032j),(-0.00010098473591782349-0.0003651813379117856j)
-0.9407148572638884,-0.13220885125680798,0.3123721770137941,1.0,1.2531071820498614,3.2812189937493397,(-0.004137119868644951+0.0011440506784506416j),(-0.03819188816845575-0.13806061670844957j),(-0.00010147892416288941-0.00036696842308731503j)
-0.9382642192279324,-0.14860645323895394,0.3123721770137941,1.0,1.2531071820498614,3.2986722862692828,(-0.004142799847099367+0.0011456213806325325j),(-0.038396851666701044-0.13880154333783204j),(-0.00010202352869259637-0.0003689378237990468j)
-0.9355277768216296,-0.16495878825586074,0.3123721770137941,1.0,1.2531071820498614,3.3161255787892263,(-0.0041472178885881665+0.001146843115443971j),(-0.03861902945997368-0.13960469826494412j),(-0.00010261387299122716-0.0003710726288153069j)
-0.9325063635918461,-0.18126087522787268,0.3123721770137941,1.0,1.2531071820498614,3.3335788713091694,(-0.004150372647333096+0.0011477155107327416j),(-0.038856646110650275-0.1404636634249781j),(-0.00010324523957796128-0.00037335577876624633j)
-0.9292008998903205,-0.19750774838137714,0.3123721770137941,1.0,1.2531071820498614,3.351032163829113,(-0.004152263162364082+0.0011482383007587723j),(-0.03910794171330755-0.1413720769007916j),(-0.00010391295224228531-0.0003757703635238572j)
-0.9256123925933171,-0.21369445876142368,0.3123721770137941,1.0,1.2531071820498614,3.368485456349056,(-0.004152888857811937+0.001148411326275158j),(-0.03937119672009887-0.14232372266464774j),(-0.00010461244200701868-0.0003782998607376612j)
-0.9217419347949212,-0.22981607573922677,0.3123721770137941,1.0,1.2531071820498614,3.385938748868999,(-0.004152249543083765+0.0011482345345766496j),(-0.03964475087681407-0.1433125990305582j),(-0.00010533929744295075-0.0003809283177826761j)
-0.9175907054740721,-0.2458676885140818,0.3123721770137941,1.0,1.2531071820498614,3.4033920413889427,(-0.0041503454129210235+0.0011477079795157122j),(-0.03992701681849757-0.14433296780134802j),(-0.00010608930079349239-0.00038364048239349384j)
-0.9131599691354348,-0.2618444076092412,0.3123721770137941,1.0,1.2531071820498614,3.420845333908886,(-0.00414717704734021+0.0011468318214861173j),(-0.04021648904792991-0.14537938672515563j),(-0.0001068584518312276-0.0003864218889344288j)
-0.9084510754242195,-0.2777413663612996,0.3123721770137941,1.0,1.2531071820498614,3.4382986264288293,(-0.004142745411456168+0.0011456063273740877j),(-0.040511749083915055-0.14644672810607023j),(-0.00010764298153732394-0.0003892589078670414j)
-0.9034654587150671,-0.29355372240262284,0.3123721770137941,1.0,1.2531071820498614,3.4557519189487724,(-0.0041370518551881235+0.0011440318704770032j),(-0.0408114675510495-0.14753018635848703j),(-0.00010843935765422089-0.00039213876582979334j)
-0.8982046376751234,-0.30927665913638386,0.3123721770137941,1.0,1.2531071820498614,3.473205211468716,(-0.004130098112848466+0.001142108930389685j),(-0.04111440391767766-0.14862527705983256j),(-0.00010924428398935379-0.0003950495431201706j)
-0.8926702148014404,-0.32490538720374135,0.3123721770137941,1.0,1.2531071820498614,3.490658503988659,(-0.004121886302614475+0.0011398380928583135j),(-0.04141940449750829-0.14972782972656998j),(-0.00011005469510528907-0.00039798015449312774j)
-0.8868638759328381,-0.3404351459427278,0.3123721770137941,1.0,1.2531071820498614,3.5081117965086026,(-0.004112418925883099+0.0011372200496019968j),(-0.041725399230004005-0.15083397617556346j),(-0.00011086774776495896-0.0004009203182253232j)
-0.8807873897363836,-0.35586120483839034,0.3123721770137941,1.0,1.2531071820498614,3.5255650890285457,(-0.004101698866508996+0.0011342555981020879j),(-0.04203139765642453-0.15194013597779715j),(-0.00011168081023968454-0.0004038605174507508j)
-0.8744426071686362,-0.37117886496375424,0.3123721770137941,1.0,1.2531071820498614,3.543018381548489,(-0.004089729389926118+0.001130945641359188j),(-0.042336484418903066-0.15304300018790523j),(-0.00011249145034985938-0.0004067919569134439j)
-0.8678314609118295,-0.3863834604111601,0.3123721770137941,1.0,1.2531071820498614,3.5604716740684323,(-0.0040765141421529654+0.001127291187618228j),(-0.04263981453237878-0.1541395142525671j),(-0.00011329742290209213-0.0004097065175375772j)
-0.860955964785157,-0.40147035971354383,0.3123721770137941,1.0,1.2531071820498614,3.5779249665883754,(-0.004062057148682032+0.0011232933500612038j),(-0.04294060861442506-0.1552268607667376j),(-0.0001140966570144774-0.00041259671059312047j)
-0.8538182131313431,-0.4164349672552284,0.3123721770137941,1.0,1.2531071820498614,3.595378259108319,(-0.004046362813253578+0.0011189533464681651j),(-0.04323814820560988-0.1563024425571159j),(-0.00011488724368241375-0.00041545563273128524j)
-0.8464203801786868,-0.43127272467179056,0.3123721770137941,1.0,1.2531071820498614,3.612831551628262,(-0.004029435916514206+0.0011142724988462607j),(-0.043531771271605374-0.15736386642263128j),(-0.00011566742382734941-0.00041827692276635685j)
-0.8387647193787695,-0.4459791122385854,0.3123721770137941,1.0,1.2531071820498614,3.6302848441482056,(-0.004011281614560652+0.00110925223302698j),(-0.04382086794636477-0.15840892774637785j),(-0.000116435576986058-0.0004210547207738422j)
-0.8308535627200334,-0.4605496502474953,0.3123721770137941,1.0,1.2531071820498614,3.6477381366681487,(-0.003991905437369142+0.001103894078231966j),(-0.04410487655163022-0.15943559610643657j),(-0.00011719021073415171-0.0004237836298436884j)
-0.8226893200174334,-0.4749799003714955,0.3123721770137941,1.0,1.2531071820498614,3.6651914291880923,(-0.003971313287110951+0.0010981996666070601j),(-0.04438327991028057-0.16044200194894037j),(-0.00011792995089034836-0.0004264586806569805j)
-0.8142744781783859,-0.4892654670166086,0.3123721770137941,1.0,1.2531071820498614,3.6826447217080354,(-0.0039495114363545265+0.0010921707327252199j),(-0.044655601958340216-0.1614264243407448j),(-0.00011865353251430556-0.0004290752989322355j)
-0.8056116004452312,-0.5034019986608476,0.3123721770137941,1.0,1.2531071820498614,3.7000980142279785,(-0.003926506526154821+0.0010858091130580697j),(-0.044921404651578664-0.16238727978705095j),(-0.00011935979168720823-0.00043162927570238437j)
-0.796703325614446,-0.5173851891797299,0.3123721770137941,1.0,1.2531071820498614,3.717551306747922,(-0.0039023055640303225+0.0010791167454166266j),(-0.04518028515676219-0.16332311207797567j),(-0.0001200476580486955-0.00043411674032670957j)
-0.7875523672328403,-0.531210779157965,0.3123721770137941,1.0,1.2531071820498614,3.735004599267865,(-0.0038769159218285357+0.0010720956683608902j),(-0.04543187331388002-0.16423258311473124j),(-0.0001207161480537937-0.0004365341361066127j)
-0.7781615127709842,-0.5448745571869146,0.3123721770137941,1.0,1.2531071820498614,3.7524578917878086,(-0.0038503453334804267+0.0010647480205789614j),(-0.045675829353644004-0.16511446465855376j),(-0.00012136435890812735-0.000438878198354065j)
-0.7685336227741184,-0.5583723611474263,0.3123721770137941,1.0,1.2531071820498614,3.7699111843077517,(-0.003822601892644617+0.0010570760402354913j),(-0.04591184185362799-0.16596763094232195j),(-0.00012199146313721726-0.00044114593475312055j)
-0.7586716299908032,-0.5717000794776582,0.3123721770137941,1.0,1.2531071820498614,3.7873644768276953,(-0.0037936940502419276+0.001049082064290053j),(-0.04613962591638527-0.16679105208457948j),(-0.00012259670374559215-0.0004433346078542192j)
-0.7485785384795757,-0.584853652425498,0.3123721770137941,1.0,1.2531071820498614,3.8048177693476384,(-0.0037636306118811946+0.0010407685277851466j),(-0.046358921553365-0.16758378824754028j),(-0.00012317938992272384-0.0004454417195460381j)
-0.738257422693884,-0.5978290732852047,0.3123721770137941,1.0,1.2531071820498614,3.822271061867582,(-0.003732420735176975+0.0010321379631045248j),(-0.04656949225938887-0.16834498448392834j),(-0.00012373889325529734-0.0004474649973582561j)
-0.7277114265455797,-0.6106223896178882,0.3123721770137941,1.0,1.2531071820498614,3.839724354387525,(-0.0037000739269600486+0.0010231929992017968j),(-0.04677112376356885-0.16907386622164572j),(-0.000124274644408298-0.0004494023824597016j)
-0.7169437624472509,-0.6232297044554621,0.3123721770137941,1.0,1.2531071820498614,3.857177646907468,(-0.0036666000403815487+0.001013936360799619j),(-0.04696362294385704-0.16976973533995782j),(-0.00012478613024088426-0.00045125201922875457j)
-0.7059577103336901,-0.6356471774876976,0.3123721770137941,1.0,1.2531071820498614,3.8746309394274117,(-0.0036320092719115907+0.0010043708675597318j),(-0.04714681689379201-0.17043196679585298j),(-0.00012527289132665588-0.0004530122462861341j)
-0.694756616662796,-0.6478710262320174,0.3123721770137941,1.0,1.2531071820498614,3.8920842319473548,(-0.003596312158233357+0.0009944994332240018j),(-0.047320552131403744-0.17106000576431107j),(-0.00012573451985165235-0.0004546815888936566j)
-0.6833438933962077,-0.6598975271856797,0.3123721770137941,1.0,1.2531071820498614,3.9095375244672983,(-0.00355951957303346+0.0009843250647269923j),(-0.047484693941665136-0.17165336526129j),(-0.00012617065786719095-0.0004562587526360887j)
-0.6717230169599905,-0.6717230169599903,0.3123721770137941,1.0,1.2531071820498614,3.9269908169872414,(-0.0035216427236897723+0.000973850861279908j),(-0.04763912584522686-0.172211624223273j),(-0.00012658099587825616-0.0004577426183165235j)
-0.6598975271856797,-0.6833438933962078,0.3123721770137941,1.0,1.2531071820498614,3.944444109507185,(-0.00348269314785754+0.0009630800134265478j),(-0.047783749187575844-0.17273442602210423j),(-0.00012696527175185752-0.0004591322380087887j)
-0.6478710262320176,-0.6947566166627959,0.3123721770137941,1.0,1.2531071820498614,3.961897402027128,(-0.003442682709954859+0.0009520158020715451j),(-0.04791848284406176-0.17322147739866336j),(-0.00012732326993326247-0.0004604268322231233j)
-0.6356471774876975,-0.7059577103336903,0.3123721770137941,1.0,1.2531071820498614,3.9793506945470716,(-0.003401623597548704+0.0009406615974808585j),(-0.0480432630375202-0.17367254780360872j),(-0.0001276548209614061-0.00046162578815386375j)
-0.6232297044554623,-0.7169437624472508,0.3123721770137941,1.0,1.2531071820498614,3.9968039870670147,(-0.0033595283176424727+0.0009290208582551748j),(-0.04815804326652286-0.17408746913800727j),(-0.00012795980127824704-0.00046272865899002003j)
-0.6106223896178884,-0.7277114265455796,0.3123721770137941,1.0,1.2531071820498614,4.014257279586958,(-0.003316409692866213+0.0009170971302764272j),(-0.048262794343508865-0.1744661358911631j),(-0.00012823813333008338-0.00046373516428163924j)
-0.597829073285205,-0.7382574226938837,0.3123721770137941,1.0,1.2531071820498614,4.031710572106901,(-0.0032722808575707182+0.0009048940456276896j),(-0.04835750454327586-0.17480850567740527j),(-0.00012848978596210903-0.0004646451913665927j)
-0.5848536524254979,-0.7485785384795758,0.3123721770137941,1.0,1.2531071820498614,4.049163864626845,(-0.003227155253826708+0.0008924153214867486j),(-0.04844217986352627-0.17511460017794925j),(-0.00012871477511070136-0.00046545879787407017j)
-0.5717000794776582,-0.7586716299908032,0.3123721770137941,1.0,1.2531071820498614,4.066617157146788,(-0.0031810466273302315+0.0008796647589938609j),(-0.04851684440036047-0.1753845064982684j),(-0.00012891316480114122-0.00046617621533250324j)
-0.5583723611474265,-0.7685336227741183,0.3123721770137941,1.0,1.2531071820498614,4.084070449666731,(-0.003133969023215579+0.0008666462420938806j),(-0.04858154084277229-0.17561837895565532j),(-0.00012908506846152462-0.0004667978539209513j)
-0.5448745571869148,-0.778161512770984,0.3123721770137941,1.0,1.2531071820498614,4.101523742186674,(-0.0030859367817770147+0.0008533637363531673j),(-0.04863633109135423-0.1758164413157954j),(-0.00012923065056671411-0.00046732430841395727j)
-0.5312107791579649,-0.7875523672328403,0.3123721770137941,1.0,1.2531071820498614,4.118977034706618,(-0.0030369645341005785+0.0008398212877516408j),(-0.048681297007520295-0.1759789895011422j),(-0.00012935012862908178-0.0004677563653804885j)
-0.5173851891797299,-0.796703325614446,0.3123721770137941,1.0,1.2531071820498614,4.136430327226561,(-0.0029870671976073206+0.0008260230214503336j),(-0.048716541300578585-0.17610639479761792j),(-0.00012944377555553535-0.00046809501170740953j)
-0.5034019986608477,-0.8056116004452311,0.3123721770137941,1.0,1.2531071820498614,4.153883619746504,(-0.0029362599715093015+0.000811973140534828j),(-0.04874218856090116-0.17619910758943885j),(-0.0001295119223927322-0.00046834144452674456j)
-0.48926546701660883,-0.8142744781783857,0.3123721770137941,1.0,1.2531071820498614,4.171336912266447,(-0.002884558332179771+0.0007976759247349556j),(-0.048758386448171924-0.1762576616545355j),(-0.0001295549614843503-0.0004684970826330059j)
-0.47497990037149584,-0.8226893200174333,0.3123721770137941,1.0,1.2531071820498614,4.1887902047863905,(-0.002831978028438913+0.0007831357291211581j),(-0.0487653070441676-0.17628267905474476j),(-0.00012957335006553544-0.00046856357948144424j)
-0.46054965024749517,-0.8308535627200334,0.3123721770137941,1.0,1.2531071820498614,4.2062434973063345,(-0.0027785350767566084+0.0007683569827778438j),(-0.04876314837960555-0.17627487565525582j),(-0.00012956761431986058-0.0004685428378588625j)
-0.4459791122385853,-0.8387647193787696,0.3123721770137941,1.0,1.2531071820498614,4.223696789826278,(-0.0027242457563736444+0.0007533441874543541j),(-0.04875213614415473-0.17623506730613553j),(-0.00012953835392296017-0.00046843702631426217j)
-0.4312727246717908,-0.8464203801786867,0.3123721770137941,1.0,1.2531071820498614,4.241150082346221,(-0.0026691266043429394+0.0007381019161935379j),(-0.04873252558743497-0.1761641767143251j),(-0.00012948624709364153-0.00046824859742477447j)
-0.41643496725522866,-0.853818213131343,0.3123721770137941,1.0,1.2531071820498614,4.258603374866164,(-0.002613194410492135+0.0007226348119389051j),(-0.04870460361661466-0.17606324102625j),(-0.00012941205616736804-0.00046798030795041663j)
-0.4014703597135437,-0.8609559647851571,0.3123721770137941,1.0,1.2531071820498614,4.276056667386108,(-0.0025564662123093063+0.0007069475861202429j),(-0.048668691092440604-0.17593342012781096j),(-0.00012931663369699747-0.0004676352408956719j)
-0.38638346041116,-0.8678314609118296,0.3123721770137941,1.0,1.2531071820498614,4.293509959906051,(-0.002498959289753171+0.0006910450172184855j),(-0.048625145319989814-0.17577600564824658j),(-0.0001292009290709088-0.0004672168294419636j)
-0.3711788649637545,-0.8744426071686361,0.3123721770137941,1.0,1.2531071820498614,4.310963252425994,(-0.0024406911599894167+0.0006749319493101714j),(-0.04857436272230827-0.1755924306251179j),(-0.00012906599561707737-0.000466728882637422j)
-0.3558612048383906,-0.8807873897363835,0.3123721770137941,1.0,1.2531071820498614,4.328416544945937,(-0.002381679572054817+0.0006586132905919011j),(-0.048516781673803536-0.17538427974678666j),(-0.00012891299813162527-0.0004661756126216382j)
-0.34043514594272806,-0.886863875932838,0.3123721770137941,1.0,1.2531071820498614,4.34586983746588,(-0.002321942501450726+0.0006420940118851783j),(-0.048452885454878046-0.17515330003320745j),(-0.0001287432207295226-0.00046556166301545707j)
-0.32490538720374124,-0.8926702148014404,0.3123721770137941,1.0,1.2531071820498614,4.363323129985824,(-0.0022614981446675304+0.0006253791451223221j),(-0.0483832052689084-0.17490141174204002j),(-0.00012855807486094245-0.0004648921379096904j)
-0.3092766591363838,-0.8982046376751235,0.3123721770137941,1.0,1.2531071820498614,4.380776422505767,(-0.002200364913641844+0.0006084737818136868j),(-0.04830832323614824-0.17463071919136858j),(-0.00012835910726630224-0.00046417263063216536j)
-0.2935537224026231,-0.903465458715067,0.3123721770137941,1.0,1.2531071820498614,4.39822971502571,(-0.002138561430148048+0.0005913830714966936j),(-0.04822887524557589-0.17434352106892256j),(-0.00012814800755385524-0.00046340925114987365j)
-0.27774136636129987,-0.9084510754242194,0.3123721770137941,1.0,1.2531071820498614,4.4156830075456535,(-0.0020761065201259196+0.0005741122201672654j),(-0.04814555350424227-0.17404231964774625j),(-0.00012792661497350866-0.00046260865056445044j)
-0.2618444076092411,-0.913159969135435,0.3123721770137941,1.0,1.2531071820498614,4.4331363000655974,(-0.0020130192079460592+0.0005566664886940315j),(-0.04805910857395619-0.17372982814865967j),(-0.0001276969238284657-0.00046177804068176425j)
-0.24586768851408164,-0.9175907054740721,0.3123721770137941,1.0,1.2531071820498614,4.4505895925855405,(-0.001949318710614915+0.0005390511912157779j),(-0.04797035062781961-0.17340897528254184j),(-0.00012746108681393722-0.00046092520608541343j)
-0.22981607573922702,-0.9217419347949212,0.3123721770137941,1.0,1.2531071820498614,4.468042885105484,(-0.001885024431921035+0.0005212716935227871j),(-0.047880149596187-0.17308290577793647j),(-0.00012722141540496995-0.0004600585055391271j)
-0.21369445876142393,-0.925612392593317,0.3123721770137941,1.0,1.2531071820498614,4.485496177625427,(-0.0018201559565245535+0.0005033334114222638j),(-0.04778943380727817-0.17275497546701285j),(-0.0001269803762444433-0.00045918685892511527j)
-0.19750774838137738,-0.9292008998903205,0.3123721770137941,1.0,1.2531071820498614,4.50294947014537,(-0.0017547330439914668+0.0004852418090887343j),(-0.047699186669272316-0.17242873929156105j),(-0.00012674058232712708-0.0004583197153637308j)
-0.18126087522787257,-0.9325063635918461,0.3123721770137941,1.0,1.2531071820498614,4.520402762665314,(-0.0016887756227747005+0.0004670023973995007j),(-0.04761044089900863-0.17210793044024852j),(-0.00012650477766487417-0.00045746699775978735j)
-0.1649587882558606,-0.9355277768216296,0.3123721770137941,1.0,1.2531071820498614,4.537856055185257,(-0.0016223037841437012+0.0004486207322560724j),(-0.047524269792729994-0.17179642879301896j),(-0.00012627581409228213-0.0004566390189270233j)
-0.14860645323895424,-0.9382642192279322,0.3123721770137941,1.0,1.2531071820498614,4.5553093477052,(-0.0015553377760644427+0.00043010241289171184j),(-0.047441775075038266-0.17149821699606707j),(-0.00012605661898038945-0.0004558463648343314j)
-0.13220885125680829,-0.9407148572638884,0.3123721770137941,1.0,1.2531071820498614,4.572762640225143,(-0.0014878979970316954+0.0004114530801658885j),(-0.047364070974125795-0.17121732289506186j),(-0.0001258501529232815-0.0004550997415918908j)
-0.11577097717783273,-0.9428789444414126,0.3123721770137941,1.0,1.2531071820498614,4.590215932745087,(-0.001420004989855462+0.0003926784148460108j),(-0.04729226437261289-0.17095774778202033j),(-0.0001256593569972678-0.00045440978472963264j)
-0.09929783813771102,-0.9447558215585865,0.3123721770137941,1.0,1.2531071820498614,4.60766922526503,(-0.0013516794354034238+0.0003737841358770108j),(-0.047227431184529996-0.17072338099998524j),(-0.0001254870899926179-0.00045378683221443964j)
-0.08279445201417279,-0.9463449169004585,0.3123721770137941,1.0,1.2531071820498614,4.625122517784973,(-0.0012829421463013413+0.00035477599863929804j),(-0.0471705895048143-0.17051790288060575j),(-0.0001253360570696127-0.000453240666455911j)
-0.0662658458985032,-0.9476457464131934,0.3123721770137941,1.0,1.2531071820498614,4.642575810304916,(-0.001213814060593369+0.0003356597931955994j),(-0.047122670539785944-0.17034467966015202j),(-0.00012520873251847703-0.00045278023499060484j)
-0.04971705456424126,-0.9486579138515205,0.3123721770137941,1.0,1.2531071820498614,4.6600291028248595,(-0.0011443162353640503+0.000316441342527288j),(-0.047084488799527306-0.17020665572732477j),(-0.0001251072805581282-0.00045241336407415204j)
-0.03315311893353829,-0.949381110899433,0.3123721770137941,1.0,1.2531071820498614,4.6774823953448035,(-0.001074469840324197+0.00029712650076060647j),(-0.047056713435038866-0.17010625000939694j),(-0.00012503347917669147-0.00045214648327312866j)
-0.016579084541647523,-0.9498151172641041,0.3123721770137941,1.0,1.2531071820498614,4.694935687864747,(-0.001004296151362361+0.0002777211513834674j),(-0.04703984284136185-0.17004526416452065j),(-0.00012498865264994863-0.0004519843814380187j)
-1.7450478439478417e-16,-0.9499598007429908,0.3123721770137941,1.0,1.2531071820498614,4.71238898038469,(-0.0009338165440639898+0.0002582312054532649j),(-0.04703418463882545-0.17002481021555388j),(-0.00012497361834990195-0.0004519300143521887j)
0.016579084541647172,-0.9498151172641041,0.3123721770137941,1.0,1.2531071820498614,4.729842272904633,(-0.0008630524872002081+0.00023866259979634708j),(-0.04703984284136185-0.17004526416452065j),(-0.00012498865264994863-0.0004519843814380187j)
0.03315311893353878,-0.949381110899433,0.3123721770137941,1.0,1.2531071820498614,4.747295565424577,(-0.0007920255361882479+0.0002190212951995474j),(-0.047056713435038866-0.17010625000939694j),(-0.00012503347917669147-0.00045214648327312866j)
0.049717054564240915,-0.9486579138515205,0.3123721770137941,1.0,1.2531071820498614,4.76474885794452,(-0.0007207573265254427+0.0001993132745945261j),(-0.04708448879952724-0.17020665572732477j),(-0.0001251072805581282-0.00045241336407415204j)
0.06626584589850286,-0.9476457464131935,0.3123721770137941,1.0,1.2531071820498614,4.782202150464463,(-0.0006492695671988422+0.00017954454123527547j),(-0.047122670539786526-0.1703446796601519j),(-0.00012520873251847857-0.0004527802349906046j)
0.08279445201417246,-0.9463449169004585,0.3123721770137941,1.0,1.2531071820498614,4.799655442984406,(-0.0005775840340724607+0.00015972111686947307j),(-0.04717058950481369-0.17051790288060611j),(-0.00012533605706961144-0.0004532406664559112j)
